client_id,client_name,layer_name,param_name,flat_index_in_param,selected_count,total_rounds,selected_frequency,importance_mean,importance_std,importance_rank_mean
5,client_5,fc1,fc1.weight,138,20,20,1.0,2.094025314224035e-08,3.2482748218259916e-08,98.05
5,client_5,fc1,fc1.weight,139,20,20,1.0,2.925382639084673e-07,1.2329372157528845e-06,123.05
5,client_5,fc1,fc1.weight,140,20,20,1.0,0.0,0.0,208.0
5,client_5,fc1,fc1.weight,141,20,20,1.0,0.0,0.0,207.0
5,client_5,fc1,fc1.weight,142,20,20,1.0,0.0,0.0,206.0
5,client_5,fc1,fc1.weight,143,20,20,1.0,0.0,0.0,204.9
5,client_5,fc1,fc1.weight,144,20,20,1.0,0.0,0.0,203.9
5,client_5,fc1,fc1.weight,145,20,20,1.0,0.0,0.0,202.9
5,client_5,fc1,fc1.weight,146,20,20,1.0,0.0,0.0,201.9
5,client_5,fc1,fc1.weight,147,20,20,1.0,0.0,0.0,200.9
5,client_5,fc1,fc1.weight,148,20,20,1.0,0.0,0.0,199.9
5,client_5,fc1,fc1.weight,149,20,20,1.0,0.0,0.0,198.9
5,client_5,fc1,fc1.weight,150,20,20,1.0,0.0,0.0,197.9
5,client_5,fc1,fc1.weight,151,20,20,1.0,0.0,0.0,196.9
5,client_5,fc1,fc1.weight,152,20,20,1.0,0.0,0.0,198.15
5,client_5,fc1,fc1.weight,153,20,20,1.0,0.0,0.0,197.15
5,client_5,fc1,fc1.weight,154,20,20,1.0,0.0,0.0,196.15
5,client_5,fc1,fc1.weight,155,20,20,1.0,0.0,0.0,195.15
5,client_5,fc1,fc1.weight,156,20,20,1.0,0.0,0.0,194.15
5,client_5,fc1,fc1.weight,157,20,20,1.0,0.0,0.0,193.15
5,client_5,fc1,fc1.weight,158,20,20,1.0,0.0,0.0,192.15
5,client_5,fc1,fc1.weight,159,20,20,1.0,0.0,0.0,192.15
5,client_5,fc1,fc1.weight,160,20,20,1.0,5.730259058522869e-06,1.8681985195366883e-05,31.7
5,client_5,fc1,fc1.weight,161,20,20,1.0,1.1362959376702925e-09,4.917232337041755e-09,175.1
5,client_5,fc1,fc1.weight,162,20,20,1.0,8.057880692337315e-07,3.160216929062119e-06,97.8
5,client_5,fc1,fc1.weight,163,20,20,1.0,9.986767322423938e-08,4.150956223543024e-07,109.85
5,client_5,fc1,fc1.weight,164,20,20,1.0,5.518879704800254e-08,2.3112914699119997e-07,139.75
5,client_5,fc1,fc1.weight,165,20,20,1.0,1.7757846740507082e-06,6.97053587156761e-06,84.7
5,client_5,fc1,fc1.weight,166,20,20,1.0,4.996020291094666e-06,1.774625176679406e-05,43.05
5,client_5,fc1,fc1.weight,167,20,20,1.0,2.47670340553785e-06,8.573730029941845e-06,54.8
5,client_5,fc1,fc1.weight,168,20,20,1.0,1.256399690503394e-07,4.91382506476286e-07,105.65
5,client_5,fc1,fc1.weight,169,20,20,1.0,1.292429898057737e-06,3.7958151870508007e-06,50.7
5,client_5,fc1,fc1.weight,170,20,20,1.0,3.0716624738413857e-06,8.41854359228359e-06,36.7
5,client_5,fc1,fc1.weight,171,20,20,1.0,4.066313593359854e-09,1.64267748107479e-08,171.05
5,client_5,fc1,fc1.weight,172,20,20,1.0,9.50780300061872e-08,4.048766892539022e-07,153.8
5,client_5,fc1,fc1.weight,173,20,20,1.0,4.777506055129305e-07,1.9383523276735025e-06,111.1
5,client_5,fc1,fc1.weight,174,20,20,1.0,1.6525591714580113e-07,6.670942040390864e-07,99.65
5,client_5,fc1,fc1.weight,175,20,20,1.0,2.3256512255440468e-08,7.036041492272326e-08,143.7
5,client_5,fc1,fc1.weight,176,20,20,1.0,1.4415887038862763e-06,5.888468958770873e-06,61.0
5,client_5,fc1,fc1.weight,177,20,20,1.0,1.2600421493095398e-08,3.1222663669162814e-08,138.85
5,client_5,fc1,fc1.weight,178,20,20,1.0,1.5153889900920704e-06,5.280627780093168e-06,44.55
5,client_5,fc1,fc1.weight,179,20,20,1.0,5.557799692937251e-08,2.392718121069243e-07,144.35
5,client_5,fc1,fc1.weight,180,20,20,1.0,5.253588038708554e-06,1.5958784991364478e-05,39.35
5,client_5,fc1,fc1.weight,181,20,20,1.0,2.5418356865841708e-08,5.600385538930391e-08,106.25
5,client_5,fc1,fc1.weight,182,20,20,1.0,8.196426481384741e-08,1.294138672889275e-07,71.25
5,client_5,fc1,fc1.weight,183,20,20,1.0,5.760270165059241e-08,2.411287421275069e-07,150.2
5,client_5,fc1,fc1.weight,184,20,20,1.0,1.0467663615130844e-09,2.033397763228574e-09,154.1
5,client_5,fc1,fc1.weight,185,20,20,1.0,1.2975014362622342e-07,5.067292925570361e-07,112.95
5,client_5,fc1,fc1.weight,186,20,20,1.0,2.0621788665020624e-07,7.301904097640604e-07,86.55
5,client_5,fc1,fc1.weight,187,20,20,1.0,1.0047093219611725e-06,3.4064830294305516e-06,31.95
5,client_5,fc1,fc1.weight,188,20,20,1.0,6.191697371829563e-09,2.0351190258666897e-08,138.45
5,client_5,fc1,fc1.weight,189,20,20,1.0,1.1585464420767189e-07,3.1413143486192896e-07,101.4
5,client_5,fc1,fc1.weight,190,20,20,1.0,1.2967062329872613e-08,2.0757468445117778e-08,120.35
5,client_5,fc1,fc1.weight,191,20,20,1.0,1.0263548693059107e-07,4.3222627571639144e-07,121.55
5,client_5,fc1,fc1.weight,192,20,20,1.0,1.5755707174006096e-08,3.667973850820864e-08,111.7
5,client_5,fc1,fc1.weight,193,20,20,1.0,2.4073018784237946e-07,1.030367237226335e-06,116.95
5,client_5,fc1,fc1.weight,194,20,20,1.0,2.446432853641517e-08,8.425528412343938e-08,123.3
5,client_5,fc1,fc1.weight,195,20,20,1.0,1.951309093586873e-06,8.038579001477353e-06,86.3
5,client_5,fc1,fc1.weight,196,20,20,1.0,8.063640894666324e-06,2.1271103584667028e-05,21.5
5,client_5,fc1,fc1.weight,197,20,20,1.0,3.2260665788659547e-07,8.823696772458867e-07,93.6
5,client_5,fc1,fc1.weight,198,20,20,1.0,2.732558487192338e-08,4.3206628383788026e-08,89.3
5,client_5,fc1,fc1.weight,199,20,20,1.0,1.462844387592679e-07,5.609787411129568e-07,108.85
5,client_5,fc1,fc1.weight,200,20,20,1.0,2.993541698543406e-06,1.2585770643574256e-05,105.65
5,client_5,fc1,fc1.weight,201,20,20,1.0,8.330298232533473e-08,3.531235091984001e-07,133.45
5,client_5,fc1,fc1.weight,202,20,20,1.0,3.43953076147388e-07,1.4408337051816342e-06,104.5
5,client_5,fc1,fc1.weight,203,20,20,1.0,4.755940516323886e-06,2.053545010898527e-05,79.65
5,client_5,fc1,fc1.weight,204,20,20,1.0,2.492092283378519e-09,8.932904222806869e-09,152.1
5,client_5,fc1,fc1.weight,205,20,20,1.0,1.6679665266272086e-08,4.517747125678003e-08,109.1
5,client_5,fc1,fc1.weight,206,20,20,1.0,7.478296098650805e-06,2.829954972458143e-05,61.35
5,client_5,fc1,fc1.weight,207,20,20,1.0,8.396419144381453e-09,2.337724290703556e-08,128.8
5,client_5,fc1,fc1.weight,208,20,20,1.0,1.475234337539738e-06,6.3017879309427845e-06,85.5
5,client_5,fc1,fc1.weight,209,20,20,1.0,2.2285373437443356e-09,9.297862427965781e-09,170.2
5,client_5,fc1,fc1.weight,210,20,20,1.0,3.6171427897357944e-06,3.0958133531877268e-06,27.85
5,client_5,fc1,fc1.weight,211,20,20,1.0,1.793867343884549e-06,7.576299017273741e-06,82.85
5,client_5,fc1,fc1.weight,212,20,20,1.0,3.158410793036026e-06,1.31398542817283e-05,60.7
5,client_5,fc1,fc1.weight,213,20,20,1.0,2.1873927541693135e-07,9.210595478952289e-07,121.2
5,client_5,fc1,fc1.weight,214,20,20,1.0,6.667643027337758e-06,2.3137782759158325e-05,52.2
5,client_5,fc1,fc1.weight,215,20,20,1.0,8.026478095014486e-06,3.130462380373276e-05,60.55
5,client_5,fc1,fc1.weight,216,20,20,1.0,2.699467185038884e-05,3.26002065418175e-05,17.2
5,client_5,fc1,fc1.weight,217,20,20,1.0,6.3925924212490225e-06,8.102525127858081e-06,35.15
5,client_5,fc1,fc1.weight,218,20,20,1.0,1.025617858942951e-05,4.1633894307240586e-05,28.85
5,client_5,fc1,fc1.weight,219,20,20,1.0,9.526154676299644e-07,4.098745518949773e-06,106.85
5,client_5,fc1,fc1.weight,220,20,20,1.0,0.0,0.0,226.5
5,client_5,fc1,fc1.weight,221,20,20,1.0,0.0,0.0,227.5
5,client_5,fc1,fc1.weight,222,20,20,1.0,0.0,0.0,228.5
5,client_5,fc1,fc1.weight,223,20,20,1.0,0.0,0.0,229.5
5,client_5,fc1,fc1.weight,224,20,20,1.0,0.0,0.0,230.5
5,client_5,fc1,fc1.weight,225,20,20,1.0,0.0,0.0,231.5
5,client_5,fc1,fc1.weight,226,20,20,1.0,0.0,0.0,232.55
5,client_5,fc1,fc1.weight,227,20,20,1.0,0.0,0.0,233.55
5,client_5,fc1,fc1.weight,228,20,20,1.0,0.0,0.0,234.55
5,client_5,fc1,fc1.weight,229,20,20,1.0,0.0,0.0,235.55
5,client_5,fc1,fc1.weight,230,20,20,1.0,0.0,0.0,236.6
5,client_5,fc1,fc1.weight,231,20,20,1.0,0.0,0.0,235.2
5,client_5,fc1,fc1.weight,232,20,20,1.0,0.0,0.0,238.6
5,client_5,fc1,fc1.weight,233,20,20,1.0,0.0,0.0,240.0
5,client_5,fc1,fc1.weight,234,20,20,1.0,0.0,0.0,241.05
5,client_5,fc1,fc1.weight,235,20,20,1.0,0.0,0.0,242.55
5,client_5,fc1,fc1.weight,236,20,20,1.0,0.0,0.0,243.6
5,client_5,fc1,fc1.weight,237,20,20,1.0,0.0,0.0,239.2
5,client_5,fc1,fc1.weight,238,20,20,1.0,0.0,0.0,240.2
5,client_5,fc1,fc1.weight,239,20,20,1.0,0.0,0.0,241.2
5,client_5,fc1,fc1.weight,240,20,20,1.0,3.971472097319406e-06,1.0248529446630074e-05,27.4
5,client_5,fc1,fc1.weight,241,20,20,1.0,2.2602865868553977e-08,8.902715914714844e-08,130.35
5,client_5,fc1,fc1.weight,242,20,20,1.0,2.8643121124938276e-06,6.3611639925012275e-06,28.5
5,client_5,fc1,fc1.weight,243,20,20,1.0,1.2000719868079934e-06,4.96683362586017e-06,80.25
5,client_5,fc1,fc1.weight,244,20,20,1.0,1.2282357305568556e-07,5.144782408012011e-07,117.45
5,client_5,fc1,fc1.weight,245,20,20,1.0,9.443592545788082e-07,2.6427597153867125e-06,55.3
5,client_5,fc1,fc1.weight,246,20,20,1.0,2.812476249447471e-07,9.653641051623858e-07,80.35
5,client_5,fc1,fc1.weight,247,20,20,1.0,2.691706939395022e-07,7.673076237132454e-07,65.55
5,client_5,fc1,fc1.weight,248,20,20,1.0,4.890641504072535e-07,1.9549786255708225e-06,73.7
5,client_5,fc1,fc1.weight,249,20,20,1.0,5.839203149167298e-07,1.5043649400774832e-06,64.15
5,client_5,fc1,fc1.weight,250,20,20,1.0,7.920091451890654e-06,5.150949595091402e-06,17.35
5,client_5,fc1,fc1.weight,251,20,20,1.0,9.721378812097004e-07,3.8469485850825585e-06,56.5
5,client_5,fc1,fc1.weight,252,20,20,1.0,1.8127367691356254e-07,4.3145384722427166e-07,63.4
5,client_5,fc1,fc1.weight,253,20,20,1.0,2.379514323012482e-09,9.710882725239794e-09,161.8
5,client_5,fc1,fc1.weight,254,20,20,1.0,6.59516438252794e-06,1.7817419826069948e-05,19.25
5,client_5,fc1,fc1.weight,255,20,20,1.0,3.235868004455725e-08,1.2027975194682498e-07,150.5
5,client_5,fc1,fc1.weight,256,20,20,1.0,6.0238038198101584e-06,1.5068948805821537e-05,21.1
5,client_5,fc1,fc1.weight,257,20,20,1.0,5.569704908658935e-06,5.842997871345783e-06,16.7
5,client_5,fc1,fc1.weight,258,20,20,1.0,4.067970239282625e-06,1.3925896421976855e-05,40.85
5,client_5,fc1,fc1.weight,259,20,20,1.0,5.953240004410607e-07,2.403137794843363e-06,74.65
5,client_5,fc1,fc1.weight,260,20,20,1.0,0.0,0.0,261.0
5,client_5,fc1,fc1.weight,261,20,20,1.0,0.0,0.0,262.0
5,client_5,fc1,fc1.weight,262,20,20,1.0,0.0,0.0,263.0
5,client_5,fc1,fc1.weight,263,20,20,1.0,0.0,0.0,264.0
5,client_5,fc1,fc1.weight,264,20,20,1.0,0.0,0.0,353.0
5,client_5,fc1,fc1.weight,265,20,20,1.0,0.0,0.0,266.0
5,client_5,fc1,fc1.weight,266,20,20,1.0,0.0,0.0,267.0
5,client_5,fc1,fc1.weight,267,20,20,1.0,0.0,0.0,268.0
5,client_5,fc1,fc1.weight,268,20,20,1.0,0.0,0.0,269.0
5,client_5,fc1,fc1.weight,269,20,20,1.0,0.0,0.0,270.0
5,client_5,fc1,fc1.weight,270,20,20,1.0,0.0,0.0,271.0
5,client_5,fc1,fc1.weight,271,20,20,1.0,0.0,0.0,272.0
5,client_5,fc1,fc1.weight,272,20,20,1.0,0.0,0.0,273.0
5,client_5,fc1,fc1.weight,273,20,20,1.0,0.0,0.0,274.0
5,client_5,fc1,fc1.weight,274,20,20,1.0,0.0,0.0,275.0
5,client_5,fc1,fc1.weight,275,20,20,1.0,0.0,0.0,276.0
5,client_5,fc1,fc1.weight,276,20,20,1.0,0.0,0.0,277.0
5,client_5,fc1,fc1.weight,277,20,20,1.0,0.0,0.0,278.0
5,client_5,fc1,fc1.weight,278,20,20,1.0,0.0,0.0,279.0
5,client_5,fc1,fc1.weight,279,20,20,1.0,0.0,0.0,280.0
5,client_5,fc1,fc1.weight,280,20,20,1.0,1.6553478587866266e-08,7.215494032857343e-08,276.2
5,client_5,fc1,fc1.weight,281,20,20,1.0,3.187631818946102e-07,1.3894564968000797e-06,272.4
5,client_5,fc1,fc1.weight,282,20,20,1.0,3.5833636502502486e-07,1.561952002939786e-06,273.15
5,client_5,fc1,fc1.weight,283,20,20,1.0,1.8352649400199538e-10,7.999734408170214e-10,281.65
5,client_5,fc1,fc1.weight,284,20,20,1.0,1.1052283532819729e-09,4.81757870149199e-09,281.95
5,client_5,fc1,fc1.weight,285,20,20,1.0,4.708111191575881e-07,2.052218089903213e-06,275.45
5,client_5,fc1,fc1.weight,286,20,20,1.0,3.845050287054619e-07,1.6760185634103142e-06,276.9
5,client_5,fc1,fc1.weight,287,20,20,1.0,5.935768967901822e-07,2.5873417083288765e-06,276.6
5,client_5,fc1,fc1.weight,288,20,20,1.0,2.0348399232261728e-08,8.86966159162495e-08,283.55
5,client_5,fc1,fc1.weight,289,20,20,1.0,8.552958341567773e-10,3.7281481079207155e-09,286.85
5,client_5,fc1,fc1.weight,290,20,20,1.0,8.756568604439963e-07,3.816899763893478e-06,278.65
5,client_5,fc1,fc1.weight,291,20,20,1.0,4.764104687637882e-07,2.076625088986194e-06,281.1
5,client_5,fc1,fc1.weight,292,20,20,1.0,1.0398931408417412e-06,4.532789113010258e-06,280.2
5,client_5,fc1,fc1.weight,293,20,20,1.0,2.9562434065155687e-07,1.2885966261509793e-06,283.9
5,client_5,fc1,fc1.weight,294,20,20,1.0,7.866285613999935e-08,3.4288344052453515e-07,287.5
5,client_5,fc1,fc1.weight,295,20,20,1.0,3.380391035534558e-07,1.4734782913545948e-06,285.6
5,client_5,fc1,fc1.weight,296,20,20,1.0,1.686591531324666e-06,7.351682044075733e-06,283.25
5,client_5,fc1,fc1.weight,297,20,20,1.0,7.2185213184639e-08,3.1464804948978123e-07,290.5
5,client_5,fc1,fc1.weight,298,20,20,1.0,1.1087161055911565e-08,4.832781461347822e-08,293.75
5,client_5,fc1,fc1.weight,299,20,20,1.0,2.8796546303055948e-08,1.2552123525801066e-07,293.6
5,client_5,fc1,fc1.weight,300,20,20,1.0,1.3226274581876195e-07,5.289143081043627e-07,104.4
5,client_5,fc1,fc1.weight,301,20,20,1.0,3.954615036341758e-08,1.1106547725723515e-07,104.5
5,client_5,fc1,fc1.weight,302,20,20,1.0,1.5151425639126082e-07,3.341433545691357e-07,65.15
5,client_5,fc1,fc1.weight,303,20,20,1.0,5.603366895429328e-08,2.2991229357443769e-07,143.0
5,client_5,fc1,fc1.weight,304,20,20,1.0,3.257921914613768e-08,9.479783813059314e-08,112.95
5,client_5,fc1,fc1.weight,305,20,20,1.0,3.969472178916073e-09,1.3429142886833098e-08,146.9
5,client_5,fc1,fc1.weight,306,20,20,1.0,5.711223677429267e-07,1.797037205043831e-06,63.25
5,client_5,fc1,fc1.weight,307,20,20,1.0,7.392772174985573e-08,2.580246809786042e-07,84.2
5,client_5,fc1,fc1.weight,308,20,20,1.0,1.5800187821242342e-09,5.994749204624564e-09,161.2
5,client_5,fc1,fc1.weight,309,20,20,1.0,4.2433257868151887e-07,1.1866789529213066e-06,70.15
5,client_5,fc1,fc1.weight,310,20,20,1.0,2.081754397753599e-07,2.1946503899970915e-07,57.5
5,client_5,fc1,fc1.weight,311,20,20,1.0,2.223645232887001e-07,9.478220868749599e-07,115.1
5,client_5,fc1,fc1.weight,312,20,20,1.0,1.3315565305926925e-08,2.65558854337905e-08,110.95
5,client_5,fc1,fc1.weight,313,20,20,1.0,1.5746225551339184e-07,6.715995050100854e-07,121.6
5,client_5,fc1,fc1.weight,314,20,20,1.0,2.5847928627730225e-08,7.948893949048753e-08,115.4
5,client_5,fc1,fc1.weight,315,20,20,1.0,5.36706472942575e-10,1.3948722911161223e-09,165.5
5,client_5,fc1,fc1.weight,316,20,20,1.0,5.049671240553444e-06,1.293249075502236e-05,26.65
5,client_5,fc1,fc1.weight,317,20,20,1.0,1.895547692554525e-06,5.0690240988595555e-06,63.15
5,client_5,fc1,fc1.weight,318,20,20,1.0,4.3508334538477913e-07,1.0036030240648952e-06,50.15
5,client_5,fc1,fc1.weight,319,20,20,1.0,1.0533952420161363e-08,4.10598893094326e-08,153.05
5,client_5,fc2,fc2.bias,0,20,20,1.0,9.7046353969496e-07,4.205517316590191e-06,112.75
5,client_5,fc2,fc2.weight,0,20,20,1.0,6.978251281090919e-07,2.5739255676495986e-06,85.65
5,client_5,fc2,fc2.weight,1,20,20,1.0,1.9550789431832527e-08,8.521991539980097e-08,330.15
5,client_5,fc2,fc2.weight,2,20,20,1.0,0.0,0.0,339.0
5,client_5,fc2,fc2.weight,3,20,20,1.0,8.645526717375544e-06,3.6542015725737956e-05,76.65
5,client_5,fc2,fc2.weight,4,20,20,1.0,1.2257549997229944e-07,5.342942173332259e-07,330.05
5,client_5,fc2,fc2.weight,5,20,20,1.0,2.180218871217221e-07,9.503353734436184e-07,330.1
5,client_5,fc2,fc2.weight,6,20,20,1.0,7.067264872964414e-07,2.9648845619666835e-06,83.75
5,client_5,fc2,fc2.weight,7,20,20,1.0,0.0,0.0,344.0
5,client_5,fc2,fc2.weight,8,20,20,1.0,2.0327937322872635e-07,8.704003406392005e-07,109.05
5,client_5,fc2,fc2.weight,9,20,20,1.0,3.1949296509237166e-07,1.1997556254593862e-06,94.85
5,client_5,fc2,fc2.weight,10,20,20,1.0,1.390340824426392e-05,5.5220913553850884e-05,45.2
5,client_5,fc2,fc2.weight,11,20,20,1.0,0.0,0.0,348.0
5,client_5,fc2,fc2.weight,12,20,20,1.0,4.756908625752621e-08,5.2567604615350653e-08,81.65
5,client_5,fc2,fc2.weight,13,20,20,1.0,0.0,0.0,350.0
5,client_5,fc2,fc2.weight,14,20,20,1.0,3.0152807539707285e-08,1.3143304092961532e-07,342.0
5,client_5,fc2,fc2.weight,15,20,20,1.0,1.5655910206558803e-07,5.30978009206957e-07,105.9
6,client_6,fc1,fc1.bias,0,20,20,1.0,4.7374450434269076e-08,1.8546323301624603e-07,128.6
6,client_6,fc1,fc1.bias,1,20,20,1.0,1.2443615560187027e-08,5.4240462719125516e-08,316.45
6,client_6,fc1,fc1.bias,2,20,20,1.0,0.0,0.0,323.0
6,client_6,fc1,fc1.bias,3,20,20,1.0,1.0894318855494966e-06,4.67802652405514e-06,96.9
6,client_6,fc1,fc1.bias,4,20,20,1.0,2.412362150039371e-08,8.640536504277434e-08,308.8
6,client_6,fc1,fc1.bias,5,20,20,1.0,2.407000238235923e-07,1.0491870795548717e-06,315.1
6,client_6,fc1,fc1.bias,6,20,20,1.0,5.444984993961677e-09,6.621856696757047e-09,128.3
6,client_6,fc1,fc1.bias,7,20,20,1.0,0.0,0.0,328.0
6,client_6,fc1,fc1.bias,8,20,20,1.0,9.852534026952297e-07,4.143661629040779e-06,78.75
6,client_6,fc1,fc1.bias,9,20,20,1.0,4.832762440443866e-07,2.035147123140603e-06,100.65
6,client_6,fc1,fc1.bias,10,20,20,1.0,3.449454812103764e-07,9.4899100417038e-07,107.85
6,client_6,fc1,fc1.bias,11,20,20,1.0,0.0,0.0,332.0
6,client_6,fc1,fc1.bias,12,20,20,1.0,3.458265013472396e-07,1.485656994903222e-06,125.45
6,client_6,fc1,fc1.bias,13,20,20,1.0,0.0,0.0,334.0
6,client_6,fc1,fc1.bias,14,20,20,1.0,1.7372523188896594e-07,7.572507297471721e-07,324.65
6,client_6,fc1,fc1.bias,15,20,20,1.0,4.171786449225917e-08,1.684326977939899e-07,146.45
6,client_6,fc1,fc1.weight,0,20,20,1.0,8.070155099515475e-07,2.36684024238141e-06,47.0
6,client_6,fc1,fc1.weight,1,20,20,1.0,2.1515293875113807e-09,8.60258468457876e-09,167.55
6,client_6,fc1,fc1.weight,2,20,20,1.0,4.1293646462214896e-07,1.4270527540353998e-06,58.0
6,client_6,fc1,fc1.weight,3,20,20,1.0,8.921627472902038e-08,3.1482393817078837e-07,118.7
6,client_6,fc1,fc1.weight,4,20,20,1.0,9.405883173857488e-08,2.714027741577946e-07,101.65
6,client_6,fc1,fc1.weight,5,20,20,1.0,1.2846825575129478e-07,5.349548127144771e-07,120.75
6,client_6,fc1,fc1.weight,6,20,20,1.0,2.0283225583561658e-07,7.048099433399797e-07,94.1
6,client_6,fc1,fc1.weight,7,20,20,1.0,7.528348002320293e-10,9.420985595263581e-10,154.95
6,client_6,fc1,fc1.weight,8,20,20,1.0,1.2284269179218405e-08,5.019434615993713e-08,154.7
6,client_6,fc1,fc1.weight,9,20,20,1.0,2.1186115464774212e-09,5.7260649100694395e-09,162.55
6,client_6,fc1,fc1.weight,10,20,20,1.0,7.543200191051369e-06,2.1386518553589792e-05,11.85
6,client_6,fc1,fc1.weight,11,20,20,1.0,4.913051070499011e-08,2.0628568502503186e-07,139.1
6,client_6,fc1,fc1.weight,12,20,20,1.0,6.964448942292124e-07,2.898821120445503e-06,85.65
6,client_6,fc1,fc1.weight,13,20,20,1.0,5.959872532042971e-07,2.520235467646916e-06,99.2
6,client_6,fc1,fc1.weight,14,20,20,1.0,3.465306660843659e-07,1.132900458160009e-06,69.4
6,client_6,fc1,fc1.weight,15,20,20,1.0,1.815475796661508e-06,7.317735242285461e-06,93.05
6,client_6,fc1,fc1.weight,16,20,20,1.0,2.217741985610644e-07,3.591505362623372e-07,53.65
6,client_6,fc1,fc1.weight,17,20,20,1.0,8.761273800950154e-07,2.650246657210122e-06,61.75
6,client_6,fc1,fc1.weight,18,20,20,1.0,4.6830855294707764e-08,1.0226922831996407e-07,104.65
6,client_6,fc1,fc1.weight,19,20,20,1.0,1.7688477798151817e-08,3.2067084227657296e-08,119.7
6,client_6,fc1,fc1.weight,20,20,20,1.0,1.7874958757602143e-08,7.791513884434509e-08,268.05
6,client_6,fc1,fc1.weight,21,20,20,1.0,1.2254325838512158e-07,5.341536795129383e-07,261.45
6,client_6,fc1,fc1.weight,22,20,20,1.0,1.8162819515055163e-08,7.916989479589388e-08,285.05
6,client_6,fc1,fc1.weight,23,20,20,1.0,1.4380413304593277e-09,6.268276836106988e-09,277.5
6,client_6,fc1,fc1.weight,24,20,20,1.0,7.457244350916881e-08,3.250537452293625e-07,262.3
6,client_6,fc1,fc1.weight,25,20,20,1.0,3.044089780246395e-09,1.3268879727158973e-08,279.4
6,client_6,fc1,fc1.weight,26,20,20,1.0,5.6111747426257355e-08,2.445854365765343e-07,270.1
6,client_6,fc1,fc1.weight,27,20,20,1.0,1.9369067558727692e-07,8.442780811910607e-07,270.2
6,client_6,fc1,fc1.weight,28,20,20,1.0,3.101099082414294e-07,1.3517377514150616e-06,262.05
6,client_6,fc1,fc1.weight,29,20,20,1.0,8.618344260469258e-10,3.756649169202928e-09,264.3
6,client_6,fc1,fc1.weight,30,20,20,1.0,6.110329464625864e-11,2.663430864804313e-10,257.6
6,client_6,fc1,fc1.weight,31,20,20,1.0,4.506638617840508e-09,1.9643982310224594e-08,248.1
6,client_6,fc1,fc1.weight,32,20,20,1.0,1.4274711190864764e-08,6.222202352920865e-08,246.85
6,client_6,fc1,fc1.weight,33,20,20,1.0,6.106984784537417e-09,2.6619729525539116e-08,255.95
6,client_6,fc1,fc1.weight,34,20,20,1.0,2.627125752496795e-08,1.1451375667106777e-07,262.55
6,client_6,fc1,fc1.weight,35,20,20,1.0,5.881337301616441e-08,2.563615495062226e-07,269.25
6,client_6,fc1,fc1.weight,36,20,20,1.0,5.810554739582585e-08,2.532762091575178e-07,268.85
6,client_6,fc1,fc1.weight,37,20,20,1.0,1.2888122569165716e-08,5.6178023850959156e-08,270.35
6,client_6,fc1,fc1.weight,38,20,20,1.0,8.381915108657268e-08,3.6535920911973777e-07,275.65
6,client_6,fc1,fc1.weight,39,20,20,1.0,1.1481033652671613e-07,5.004466545938521e-07,265.35
6,client_6,fc1,fc1.weight,40,20,20,1.0,0.0,0.0,290.15
6,client_6,fc1,fc1.weight,41,20,20,1.0,0.0,0.0,296.1
6,client_6,fc1,fc1.weight,42,20,20,1.0,0.0,0.0,294.85
6,client_6,fc1,fc1.weight,43,20,20,1.0,0.0,0.0,293.75
6,client_6,fc1,fc1.weight,44,20,20,1.0,0.0,0.0,305.75
6,client_6,fc1,fc1.weight,45,20,20,1.0,0.0,0.0,292.9
6,client_6,fc1,fc1.weight,46,20,20,1.0,0.0,0.0,291.8
6,client_6,fc1,fc1.weight,47,20,20,1.0,0.0,0.0,290.5
6,client_6,fc1,fc1.weight,48,20,20,1.0,0.0,0.0,289.45
6,client_6,fc1,fc1.weight,49,20,20,1.0,0.0,0.0,288.6
6,client_6,fc1,fc1.weight,50,20,20,1.0,0.0,0.0,287.55
6,client_6,fc1,fc1.weight,51,20,20,1.0,0.0,0.0,286.75
6,client_6,fc1,fc1.weight,52,20,20,1.0,0.0,0.0,301.3
6,client_6,fc1,fc1.weight,53,20,20,1.0,0.0,0.0,315.05
6,client_6,fc1,fc1.weight,54,20,20,1.0,0.0,0.0,313.65
6,client_6,fc1,fc1.weight,55,20,20,1.0,0.0,0.0,312.15
6,client_6,fc1,fc1.weight,56,20,20,1.0,0.0,0.0,311.0
6,client_6,fc1,fc1.weight,57,20,20,1.0,0.0,0.0,308.1
6,client_6,fc1,fc1.weight,58,20,20,1.0,0.0,0.0,306.45
6,client_6,fc1,fc1.weight,59,20,20,1.0,0.0,0.0,310.95
6,client_6,fc1,fc1.weight,60,20,20,1.0,1.0332569684709178e-07,4.2600424300512785e-07,129.6
6,client_6,fc1,fc1.weight,61,20,20,1.0,1.3365145090083277e-06,5.652830409140894e-06,91.85
6,client_6,fc1,fc1.weight,62,20,20,1.0,2.918992051093028e-06,9.853385569799799e-06,20.55
6,client_6,fc1,fc1.weight,63,20,20,1.0,1.2616002529543432e-07,5.306458252189931e-07,126.2
6,client_6,fc1,fc1.weight,64,20,20,1.0,1.2076895611634685e-06,5.15839021376871e-06,104.9
6,client_6,fc1,fc1.weight,65,20,20,1.0,4.187630866381992e-06,1.636991353953719e-05,59.5
6,client_6,fc1,fc1.weight,66,20,20,1.0,5.154633213219672e-06,1.829540705319627e-05,74.65
6,client_6,fc1,fc1.weight,67,20,20,1.0,2.757558465285722e-07,8.814695859940332e-07,107.4
